,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
3727,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-03-16,0.0,79.0,89.0,67.0
3728,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-03-17,0.0,80.0,91.0,70.0
3729,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-03-18,0.0,80.0,89.0,70.0
3730,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-03-19,0.0,82.0,90.0,70.0
3731,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-03-20,0.0,84.0,90.0,75.0
3732,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-03-21,0.0,83.0,90.0,76.0
3733,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-03-22,0.0,83.0,93.0,69.0
3734,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-03-23,0.0,84.0,94.0,73.0
3735,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-03-24,0.0,85.0,95.0,71.0
3736,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-03-25,0.0,83.0,95.0,74.0
3737,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-03-26,0.0,84.0,94.0,75.0
3738,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-03-27,0.0,85.0,93.0,72.0
3739,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-03-28,0.0,88.0,94.0,74.0
3740,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-03-29,0.0,83.0,95.0,71.0
3741,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-03-30,0.0,88.0,97.0,74.0
3742,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-03-31,0.0,84.0,96.0,71.0
3743,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-04-01,0.0,87.0,96.0,75.0
3744,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-04-02,0.0,86.0,96.0,70.0
3745,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-04-03,0.0,87.0,96.0,74.0
3746,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-04-04,0.0,87.0,97.0,72.0
3747,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-04-05,0.0,85.0,96.0,74.0
3748,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-04-06,0.0,87.0,96.0,76.0
3749,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-04-07,0.12,84.0,90.0,75.0
3750,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-04-08,0.0,85.0,94.0,74.0
3751,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-04-09,0.0,85.0,96.0,73.0
3752,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-04-10,0.0,83.0,94.0,74.0
3753,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-04-11,0.0,91.0,97.0,77.0
3754,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-04-12,0.0,87.0,99.0,78.0
3755,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-04-13,0.63,87.0,99.0,76.0
3756,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-04-14,0.0,87.0,96.0,79.0
3757,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-04-15,0.0,86.0,97.0,76.0
3758,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-04-16,0.0,88.0,97.0,77.0
3759,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-04-17,0.0,89.0,97.0,79.0
3760,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-04-18,0.0,87.0,97.0,77.0
3761,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-04-19,0.0,89.0,99.0,78.0
3762,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-04-20,0.0,88.0,99.0,77.0
3763,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-04-21,0.0,88.0,99.0,80.0
3764,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-04-22,0.0,89.0,100.0,77.0
3765,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-04-23,0.0,,99.0,77.0
3766,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-04-24,0.0,87.0,100.0,78.0
3767,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-04-25,0.0,87.0,99.0,76.0
3768,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-04-26,0.0,87.0,99.0,76.0
3769,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-04-27,0.0,87.0,99.0,76.0
3770,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-04-28,0.0,88.0,98.0,76.0
3771,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-04-29,0.0,87.0,99.0,76.0
3772,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-04-30,0.0,90.0,97.0,76.0
3773,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-05-01,0.0,86.0,99.0,78.0
3774,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-05-02,0.0,85.0,96.0,77.0
3775,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-05-03,0.0,91.0,97.0,77.0
3776,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-05-04,0.43,85.0,98.0,75.0
3777,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-05-05,0.0,89.0,96.0,78.0
3778,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-05-06,0.0,89.0,99.0,78.0
3779,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-05-07,0.0,87.0,98.0,78.0
3780,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-05-08,0.0,88.0,99.0,76.0
3781,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-05-09,0.0,87.0,99.0,76.0
3782,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-05-10,0.0,87.0,99.0,77.0
3783,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-05-11,0.0,88.0,98.0,76.0
3784,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-05-12,0.0,88.0,98.0,75.0
3785,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-05-13,0.28,86.0,96.0,76.0
3786,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-05-14,0.0,90.0,96.0,78.0
3787,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-05-15,0.0,90.0,99.0,79.0
3788,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-05-16,0.0,87.0,97.0,78.0
3789,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-05-17,0.0,,97.0,77.0
3790,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-05-18,0.0,87.0,95.0,80.0
3791,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-05-19,0.39,84.0,96.0,75.0
3792,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-05-20,1.06,85.0,96.0,77.0
3793,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-05-21,0.28,82.0,87.0,76.0
3794,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-05-22,0.43,83.0,88.0,77.0
3795,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-05-23,0.08,83.0,92.0,77.0
3796,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-05-24,0.04,83.0,92.0,76.0
3797,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-05-25,0.12,85.0,95.0,76.0
3798,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-05-26,0.0,86.0,94.0,78.0
3799,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-05-27,2.24,80.0,91.0,74.0
3800,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-05-28,0.2,,90.0,76.0
3801,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-05-29,0.16,81.0,85.0,76.0
3802,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-05-30,1.02,83.0,90.0,74.0
3803,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-05-31,0.91,80.0,86.0,76.0
3804,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-06-01,0.59,80.0,87.0,74.0
3805,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-06-02,0.12,84.0,90.0,77.0
3806,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-06-03,0.0,87.0,91.0,78.0
3807,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-06-04,0.0,86.0,94.0,78.0
3808,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-06-05,0.0,88.0,94.0,79.0
3809,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-06-06,0.2,83.0,93.0,73.0
3810,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-06-07,0.04,84.0,91.0,77.0
3811,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-06-08,0.0,84.0,91.0,78.0
3812,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-06-09,0.12,86.0,92.0,78.0
3813,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-06-10,0.04,82.0,92.0,78.0
3814,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-06-11,0.0,87.0,94.0,78.0
3815,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-06-12,0.39,85.0,95.0,77.0
3816,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-06-13,0.0,87.0,94.0,77.0
3817,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-06-14,2.05,80.0,90.0,74.0
3818,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-06-15,0.2,80.0,83.0,77.0
3819,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-06-16,0.0,84.0,90.0,77.0
3820,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-06-17,0.0,85.0,90.0,77.0
3821,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-06-18,0.83,83.0,91.0,76.0
3822,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-06-19,1.85,81.0,90.0,73.0
3823,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-06-20,0.83,80.0,88.0,75.0
3824,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-06-21,2.17,79.0,81.0,75.0
3825,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-06-22,2.24,79.0,82.0,75.0
3826,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-06-23,1.97,83.0,87.0,76.0
3827,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-06-24,0.28,80.0,85.0,76.0
3828,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-06-25,1.69,81.0,85.0,75.0
3829,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-06-26,0.12,82.0,88.0,77.0
3830,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-06-27,1.57,78.0,82.0,75.0
3831,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-06-28,1.26,78.0,83.0,74.0
3832,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-06-29,0.0,83.0,88.0,75.0
3833,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-06-30,0.0,86.0,90.0,78.0
3834,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-07-01,0.0,84.0,90.0,75.0
3835,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-07-02,0.28,81.0,91.0,76.0
3836,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-07-03,0.16,80.0,90.0,72.0
3837,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-07-04,0.0,83.0,90.0,77.0
3838,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-07-05,0.2,,86.0,75.0
3839,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-07-06,0.04,,90.0,73.0
3840,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-07-07,0.16,,90.0,74.0
3841,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-07-08,0.04,,88.0,77.0
3842,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-07-09,0.35,82.0,90.0,76.0
3843,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-07-10,0.2,82.0,88.0,77.0
3844,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-07-11,1.02,83.0,91.0,72.0
3845,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-07-12,0.12,81.0,90.0,74.0
3846,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-07-13,0.43,84.0,91.0,75.0
3847,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-07-14,0.12,84.0,92.0,75.0
3848,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-07-15,1.89,81.0,91.0,73.0
3849,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-07-16,1.42,,90.0,73.0
3850,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-07-17,1.14,77.0,89.0,72.0
3851,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-07-18,0.51,81.0,90.0,72.0
3852,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-07-19,0.39,79.0,86.0,72.0
3853,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-07-20,0.0,81.0,89.0,73.0
3854,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-07-21,0.0,82.0,92.0,76.0
3855,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-07-22,0.24,83.0,90.0,77.0
3856,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-07-23,0.12,85.0,90.0,76.0
3857,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-07-24,1.81,83.0,87.0,75.0
3858,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-07-25,1.46,77.0,81.0,72.0
3859,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-07-26,2.8,79.0,85.0,73.0
3860,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-07-27,2.6,78.0,81.0,73.0
3861,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-07-28,4.29,75.0,77.0,73.0
3862,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-07-29,0.51,81.0,88.0,77.0
3863,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-07-30,0.0,83.0,89.0,78.0
3864,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-07-31,0.63,83.0,90.0,77.0
3865,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-08-01,0.12,82.0,89.0,75.0
3866,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-08-02,0.12,85.0,90.0,81.0
3867,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-08-03,0.0,84.0,90.0,79.0
3868,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-08-04,0.04,84.0,90.0,77.0
3869,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-08-05,0.0,86.0,92.0,77.0
3870,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-08-06,0.0,83.0,90.0,77.0
3871,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-08-07,2.44,81.0,90.0,72.0
3872,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-08-08,0.0,85.0,92.0,77.0
3873,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-08-09,0.31,83.0,92.0,75.0
3874,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-08-10,0.79,82.0,90.0,74.0
3875,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-08-11,0.71,81.0,90.0,74.0
3876,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-08-12,0.39,77.0,82.0,72.0
3877,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-08-13,0.55,77.0,79.0,74.0
3878,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-08-14,0.43,79.0,86.0,76.0
3879,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-08-15,0.0,81.0,87.0,76.0
3880,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-08-16,0.63,82.0,89.0,76.0
3881,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-08-17,0.51,80.0,85.0,76.0
3882,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-08-18,0.71,,85.0,77.0
3883,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-08-19,0.47,,86.0,79.0
3884,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-08-20,0.51,83.0,87.0,78.0
3885,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-08-21,0.67,83.0,88.0,76.0
3886,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-08-22,0.79,80.0,85.0,76.0
3887,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-08-23,2.6,79.0,82.0,72.0
3888,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-08-24,5.51,75.0,81.0,72.0
3889,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-08-25,0.0,81.0,90.0,77.0
3890,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-08-26,2.36,79.0,85.0,77.0
3891,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-08-27,0.98,80.0,86.0,76.0
3892,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-08-28,0.55,80.0,85.0,76.0
3893,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-08-29,0.0,83.0,90.0,80.0
3894,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-08-30,0.24,82.0,88.0,76.0
3895,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-08-31,1.34,83.0,89.0,77.0
3896,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-09-01,7.83,76.0,78.0,74.0
3897,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-09-02,0.0,79.0,85.0,76.0
3898,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-09-03,0.28,80.0,89.0,73.0
3899,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-09-04,0.0,84.0,90.0,77.0
3900,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-09-05,0.0,82.0,90.0,76.0
3901,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-09-06,3.86,81.0,88.0,73.0
3902,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-09-07,3.39,77.0,79.0,74.0
3903,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-09-08,0.63,78.0,84.0,74.0
3904,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-09-09,0.0,83.0,88.0,77.0
3905,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-09-10,0.0,85.0,90.0,78.0
3906,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-09-11,0.0,84.0,90.0,77.0
3907,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-09-12,0.55,81.0,90.0,72.0
3908,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-09-13,0.51,85.0,92.0,75.0
3909,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-09-14,0.28,83.0,90.0,76.0
3910,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-09-15,0.0,83.0,89.0,75.0
3911,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-09-16,0.0,84.0,90.0,77.0
3912,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-09-17,0.0,87.0,92.0,77.0
3913,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-09-18,0.0,85.0,92.0,77.0
3914,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-09-19,1.18,81.0,92.0,75.0
3915,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-09-20,0.0,81.0,89.0,73.0
3916,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-09-21,0.39,80.0,87.0,73.0
3917,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-09-22,0.51,78.0,84.0,74.0
3918,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-09-23,0.39,78.0,89.0,73.0
3919,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-09-24,0.0,81.0,91.0,75.0
3920,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-09-25,0.04,80.0,90.0,73.0
3921,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-09-26,0.63,80.0,91.0,72.0
3922,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-09-27,0.67,80.0,90.0,72.0
3923,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-09-28,0.31,85.0,90.0,75.0
3924,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-09-29,0.08,81.0,88.0,73.0
3925,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-09-30,1.3,79.0,90.0,69.0
3926,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-10-01,0.0,80.0,88.0,75.0
3927,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-10-02,0.0,80.0,86.0,73.0
3928,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-10-03,0.0,84.0,92.0,75.0
3929,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-10-04,0.0,85.0,91.0,75.0
3930,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-10-05,0.0,84.0,92.0,76.0
3931,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-10-06,0.0,83.0,91.0,74.0
3932,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-10-07,0.0,84.0,92.0,73.0
3933,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-10-08,0.39,82.0,90.0,74.0
3934,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-10-09,0.24,78.0,80.0,73.0
3935,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-10-10,0.98,78.0,80.0,73.0
3936,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-10-11,0.2,79.0,84.0,73.0
3937,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-10-12,0.12,79.0,81.0,74.0
3938,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-10-13,1.61,79.0,89.0,73.0
3939,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-10-14,0.08,80.0,88.0,75.0
3940,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-10-15,0.39,79.0,86.0,75.0
3941,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-10-16,1.1,78.0,86.0,73.0
3942,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-10-17,0.98,79.0,88.0,74.0
3943,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-10-18,0.43,78.0,81.0,73.0
3944,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-10-19,0.12,82.0,88.0,73.0
3945,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-10-20,2.8,80.0,90.0,73.0
3946,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-10-21,0.12,77.0,81.0,72.0
3947,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-10-22,0.08,80.0,86.0,75.0
3948,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-10-23,0.04,84.0,89.0,71.0
3949,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-10-24,0.0,,89.0,73.0
3950,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-10-25,0.0,,89.0,70.0
3951,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-10-26,0.0,80.0,92.0,69.0
3952,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-10-27,0.0,81.0,92.0,70.0
3953,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-10-28,0.0,83.0,92.0,73.0
3954,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-10-29,0.31,80.0,91.0,73.0
3955,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-10-30,0.0,83.0,92.0,72.0
3956,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-10-31,0.0,84.0,90.0,72.0
3957,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-11-01,1.65,83.0,92.0,75.0
3958,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-11-02,0.0,85.0,92.0,75.0
3959,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,1990-11-03,0.0,81.0,88.0,76.0
